PlanNumber,PropertyAddress,ReviewStatus,ReviewStatusChangedDate
BD13025553001,836 SW 2 ST,Denied,2018-01-12 12:42:00
BD13025553001,836 SW 2 ST,Intended decision,2018-01-05 12:49:00
BD15013826001,3116 GIFFORD LN,Intended decision,2017-12-27 13:01:00
BD16005896001,3885 SW 42 AV,Intended decision,2018-01-10 13:10:00
BD16006156001,4160 RAYNOLDS AV,Intended decision,2018-01-08 15:10:00
BD16009739001,7410 NW MIAMI CT,Approved,2018-01-17 16:05:00
BD16009739001,7410 NW MIAMI CT,Intended decision,2018-01-17 16:05:00
BD16012659001,3374 DAY AV,Approved,2018-01-19 13:05:00
BD16012659001,3374 DAY AV,Intended decision,2018-01-19 13:05:00
BD17001008001,3780 CRAWFORD AV,Intended decision,2018-01-09 15:25:00
BD17001294001,3620 STEWART AV,Intended decision,2018-01-11 08:11:00
BD17002930001,4010 PARK AV,Intended decision,2018-01-18 11:59:00
BD17004956001,4181 BONITA AV,Approved,2018-01-09 10:50:00
BD17004956001,4181 BONITA AV,Intended decision,2018-01-09 10:50:00
BD17006595001,2915 CENTER ST,Intended decision,2017-12-21 17:24:00
BD17006595001,2915 CENTER ST,Under Appeal,2017-12-21 17:24:00
BD17007296001,300 BISCAYNE BLVD,Intended decision,2018-01-08 14:44:00
BD17007342001,2158 SW 14 TER,Intended decision,2018-01-22 10:55:00
BD17007463001,1074 NW 58 TER,Denied,2018-01-17 13:46:00
BD17007463001,1074 NW 58 TER,Intended decision,2018-01-17 13:44:00
BD17008572001,1611 NW 12 AV,Intended decision,2018-01-16 15:13:00
BD17009202001,531 PIDGEON PLUM LN,Intended decision,2018-01-18 12:51:00
BD17009382001,4330 LAKE RD,Approved,2018-01-17 08:57:00
BD17009382001,4330 LAKE RD,Intended decision,2018-01-09 10:37:00
BD17012044001,2750 MC FARLANE RD,Approved,2018-01-10 08:56:00
BD17012044001,2750 MC FARLANE RD,Intended decision,2018-01-10 08:56:00
BD17015097001,640 NE 58 ST,Approved,2018-01-17 15:39:00
BD17015097001,640 NE 58 ST,Intended decision,2018-01-17 15:39:00
BD17016592001,722 NE 74 ST,Approved,2018-01-16 15:12:00
BD17016592001,722 NE 74 ST,Intended decision,2018-01-16 15:12:00
BD17017142001,3462 DAY AV,Approved,2018-01-10 08:45:00
BD17017142001,3462 DAY AV,Intended decision,2018-01-10 08:45:00
BD17017171001,180 SE 32 RD,Approved,2018-01-12 11:41:00
BD17017171001,180 SE 32 RD,Intended decision,2018-01-12 11:41:00
